0.000000 , 65024

0.000000 , 65536

0.000000 , 66048

0.000000 , 66560

0.000000 , 67072

0.000000 , 67584

0.000000 , 68096

0.000000 , 68608

0.000000 , 69120

0.000000 , 69632

0.000000 , 70144

0.000000 , 70656

0.000000 , 71168

0.000000 , 71680

0.000000 , 72192

0.000000 , 72704

0.000000 , 73216

0.000000 , 73728

0.000000 , 74240

0.000000 , 74752

0.000000 , 75264

0.000000 , 75776

0.000000 , 76288

0.000000 , 76800

0.000000 , 77312

0.000000 , 77824

0.000000 , 78336

0.000000 , 78848

0.000000 , 79360

0.000000 , 79872

0.000000 , 80384

0.000000 , 80896

0.000000 , 81408

0.000000 , 81920

0.000000 , 82432

0.000000 , 82944

0.000000 , 83456

0.000000 , 83968

0.000000 , 84480

0.000000 , 84992

0.000000 , 85504

0.000000 , 86016

0.000000 , 86528

0.000000 , 87040

0.000000 , 87552

0.000000 , 88064

0.000000 , 88576

0.000000 , 89088

0.000000 , 89600

0.000000 , 90112

0.000000 , 90624

0.000000 , 91136

0.000000 , 91648

0.000000 , 92160

0.000000 , 92672

0.000000 , 93184

0.000000 , 93696

0.000000 , 94208

0.000000 , 94720

0.000000 , 95232

0.000000 , 95744

0.000000 , 96256

0.000000 , 96768

0.000000 , 97280

0.000000 , 97792

0.000000 , 98304

0.000000 , 98816

0.000000 , 99328

0.000000 , 99840

0.000000 , 100352

0.000000 , 100864

0.000000 , 101376

0.000000 , 101888

0.000000 , 102400

0.000000 , 102912

0.000000 , 103424

0.000000 , 103936

0.000000 , 104448

0.000000 , 104960

0.000000 , 105472

0.000000 , 105984

0.000000 , 106496

0.000000 , 107008

0.000000 , 107520

0.000000 , 108032

0.000000 , 108544

0.000000 , 109056

0.000000 , 109568

0.000000 , 110080

0.000000 , 110592

0.000000 , 111104

0.000000 , 111616

0.000000 , 112128

0.000000 , 112640

0.000000 , 113152

0.000000 , 113664

0.000000 , 114176

0.000000 , 114688

0.000000 , 115200

0.000000 , 115712

0.000000 , 116224

0.000000 , 116736

0.000000 , 117248

0.000000 , 117760

0.000000 , 118272

0.000000 , 118784

0.000000 , 119296

1.000000 , 119808

0.000000 , 120320

0.000000 , 120832

0.000000 , 121344

0.000000 , 121856

0.000000 , 122368

0.000000 , 122880

0.000000 , 123392

0.000000 , 123904

0.000000 , 124416

0.000000 , 124928

0.000000 , 125440

0.000000 , 125952

0.000000 , 126464

0.000000 , 126976

0.000000 , 127488

0.000000 , 128000

0.000000 , 128512

0.000000 , 129024

0.000000 , 129536

1.000000 , 130048

0.000000 , 130560

0.000000 , 131072

0.000000 , 131584

0.000000 , 132096

0.000000 , 132608

0.000000 , 133120

0.000000 , 133632

0.000000 , 134144

0.000000 , 134656

0.000000 , 135168

0.000000 , 135680

0.000000 , 136192

0.000000 , 136704

0.000000 , 137216

0.000000 , 137728

0.000000 , 138240

0.000000 , 138752

0.000000 , 139264

0.000000 , 139776

0.000000 , 140288

0.000000 , 140800

0.000000 , 141312

0.000000 , 141824

0.000000 , 142336

1.000000 , 142848

0.000000 , 143360

0.000000 , 143872

1.000000 , 144384

0.000000 , 144896

0.000000 , 145408

0.000000 , 145920

0.000000 , 146432

0.000000 , 146944

0.000000 , 147456

0.000000 , 147968

1.000000 , 148480

0.000000 , 148992

0.000000 , 149504

0.000000 , 150016

1.000000 , 150528

0.000000 , 151040

0.000000 , 151552

0.000000 , 152064

0.000000 , 152576

0.000000 , 153088

0.000000 , 153600

0.000000 , 154112

1.000000 , 154624

0.000000 , 155136

0.000000 , 155648

0.000000 , 156160

1.000000 , 156672

0.000000 , 157184

1.000000 , 157696

1.000000 , 158208

1.000000 , 158720

0.000000 , 159232

1.000000 , 159744

0.000000 , 160256

0.000000 , 160768

0.000000 , 161280

1.000000 , 161792

1.000000 , 162304

0.000000 , 162816

0.000000 , 163328

0.000000 , 163840

1.000000 , 164352

0.000000 , 164864

0.000000 , 165376

0.000000 , 165888

0.000000 , 166400

0.000000 , 166912

0.000000 , 167424

0.000000 , 167936

0.000000 , 168448

0.000000 , 168960

0.000000 , 169472

1.000000 , 169984

1.000000 , 170496

0.000000 , 171008

0.000000 , 171520

0.000000 , 172032

1.000000 , 172544

0.000000 , 173056

1.000000 , 173568

1.000000 , 174080

0.000000 , 174592

1.000000 , 175104

1.000000 , 175616

0.000000 , 176128

1.000000 , 176640

0.000000 , 177152

1.000000 , 177664

1.000000 , 178176

1.000000 , 178688

1.000000 , 179200

0.000000 , 179712

0.000000 , 180224

1.000000 , 180736

0.000000 , 181248

1.000000 , 181760

1.000000 , 182272

0.000000 , 182784

1.000000 , 183296

0.000000 , 183808

1.000000 , 184320

0.000000 , 184832

0.000000 , 185344

1.000000 , 185856

1.000000 , 186368

1.000000 , 186880

0.000000 , 187392

0.000000 , 187904

1.000000 , 188416

1.000000 , 188928

1.000000 , 189440

0.000000 , 189952

0.000000 , 190464

1.000000 , 190976

0.000000 , 191488

1.000000 , 192000

1.000000 , 192512

1.000000 , 193024

1.000000 , 193536

1.000000 , 194048

0.000000 , 194560

1.000000 , 195072

0.000000 , 195584

0.000000 , 196096

1.000000 , 196608

0.000000 , 197120

1.000000 , 197632

0.000000 , 198144

1.000000 , 198656

1.000000 , 199168

1.000000 , 199680

1.000000 , 200192

1.000000 , 200704

1.000000 , 201216

1.000000 , 201728

1.000000 , 202240

1.000000 , 202752

1.000000 , 203264

1.000000 , 203776

1.000000 , 204288

1.000000 , 204800

1.000000 , 205312

1.000000 , 205824

1.000000 , 206336

1.000000 , 206848

1.000000 , 207360

1.000000 , 207872

1.000000 , 208384

1.000000 , 208896

1.000000 , 209408

1.000000 , 209920

1.000000 , 210432

1.000000 , 210944

1.000000 , 211456

1.000000 , 211968

1.000000 , 212480

1.000000 , 212992

1.000000 , 213504

1.000000 , 214016

1.000000 , 214528

1.000000 , 215040

1.000000 , 215552

1.000000 , 216064

1.000000 , 216576

1.000000 , 217088

1.000000 , 217600

1.000000 , 218112

1.000000 , 218624

1.000000 , 219136

1.000000 , 219648

1.000000 , 220160

1.000000 , 220672

1.000000 , 221184

1.000000 , 221696

1.000000 , 222208

1.000000 , 222720

1.000000 , 223232

1.000000 , 223744

1.000000 , 224256

1.000000 , 224768

1.000000 , 225280

1.000000 , 225792

1.000000 , 226304

1.000000 , 226816

1.000000 , 227328

1.000000 , 227840

1.000000 , 228352

1.000000 , 228864

1.000000 , 229376

1.000000 , 229888

1.000000 , 230400

1.000000 , 230912

1.000000 , 231424

1.000000 , 231936

1.000000 , 232448

1.000000 , 232960

1.000000 , 233472

1.000000 , 233984

1.000000 , 234496

1.000000 , 235008

1.000000 , 235520

1.000000 , 236032

1.000000 , 236544

1.000000 , 237056

1.000000 , 237568

1.000000 , 238080

1.000000 , 238592

1.000000 , 239104

1.000000 , 239616

1.000000 , 240128

1.000000 , 240640

1.000000 , 241152

1.000000 , 241664

1.000000 , 242176

1.000000 , 242688

1.000000 , 243200

1.000000 , 243712

1.000000 , 244224

1.000000 , 244736

1.000000 , 245248

1.000000 , 245760

1.000000 , 246272

1.000000 , 246784

1.000000 , 247296

1.000000 , 247808

1.000000 , 248320

1.000000 , 248832

1.000000 , 249344

1.000000 , 249856

1.000000 , 250368

1.000000 , 250880

1.000000 , 251392

1.000000 , 251904

1.000000 , 252416

2.000000 , 252928

1.000000 , 253440

1.000000 , 253952

2.000000 , 254464

1.000000 , 254976

1.000000 , 255488

1.000000 , 256000

1.000000 , 256512

1.000000 , 257024

1.000000 , 257536

1.000000 , 258048

1.000000 , 258560

1.000000 , 259072

1.000000 , 259584

1.000000 , 260096

1.000000 , 260608

1.000000 , 261120

1.000000 , 261632

1.000000 , 262144

1.000000 , 262656

1.000000 , 263168

1.000000 , 263680

1.000000 , 264192

1.000000 , 264704

1.000000 , 265216

1.000000 , 265728

1.000000 , 266240

1.000000 , 266752

1.000000 , 267264

1.000000 , 267776

1.000000 , 268288

1.000000 , 268800

1.000000 , 269312

1.000000 , 269824

1.000000 , 270336

1.000000 , 270848

1.000000 , 271360

1.000000 , 271872

1.000000 , 272384

1.000000 , 272896

2.000000 , 273408

1.000000 , 273920

1.000000 , 274432

1.000000 , 274944

1.000000 , 275456

1.000000 , 275968

1.000000 , 276480

2.000000 , 276992

1.000000 , 277504

1.000000 , 278016

1.000000 , 278528

1.000000 , 279040

1.000000 , 279552

1.000000 , 280064

1.000000 , 280576

1.000000 , 281088

1.000000 , 281600

1.000000 , 282112

2.000000 , 282624

1.000000 , 283136

1.000000 , 283648

1.000000 , 284160

2.000000 , 284672

1.000000 , 285184

1.000000 , 285696

1.000000 , 286208

2.000000 , 286720

1.000000 , 287232

1.000000 , 287744

1.000000 , 288256

1.000000 , 288768

1.000000 , 289280

1.000000 , 289792

1.000000 , 290304

1.000000 , 290816

1.000000 , 291328

1.000000 , 291840

2.000000 , 292352

1.000000 , 292864

1.000000 , 293376

1.000000 , 293888

1.000000 , 294400

1.000000 , 294912

1.000000 , 295424

1.000000 , 295936

1.000000 , 296448

1.000000 , 296960

1.000000 , 297472

1.000000 , 297984

1.000000 , 298496

1.000000 , 299008

1.000000 , 299520

1.000000 , 300032

1.000000 , 300544

1.000000 , 301056

1.000000 , 301568

1.000000 , 302080

1.000000 , 302592

1.000000 , 303104

1.000000 , 303616

1.000000 , 304128

1.000000 , 304640

1.000000 , 305152

1.000000 , 305664

1.000000 , 306176

1.000000 , 306688

1.000000 , 307200

1.000000 , 307712

1.000000 , 308224

1.000000 , 308736

2.000000 , 309248

1.000000 , 309760

2.000000 , 310272

1.000000 , 310784

2.000000 , 311296

2.000000 , 311808

2.000000 , 312320

2.000000 , 312832

1.000000 , 313344

1.000000 , 313856

1.000000 , 314368

1.000000 , 314880

1.000000 , 315392

1.000000 , 315904

1.000000 , 316416

1.000000 , 316928

2.000000 , 317440

2.000000 , 317952

2.000000 , 318464

2.000000 , 318976

1.000000 , 319488

2.000000 , 320000

1.000000 , 320512

1.000000 , 321024

2.000000 , 321536

1.000000 , 322048

1.000000 , 322560

1.000000 , 323072

2.000000 , 323584

1.000000 , 324096

1.000000 , 324608

2.000000 , 325120

2.000000 , 325632

2.000000 , 326144

1.000000 , 326656

1.000000 , 327168

1.000000 , 327680

1.000000 , 328192

1.000000 , 328704

1.000000 , 329216

1.000000 , 329728

1.000000 , 330240

1.000000 , 330752

1.000000 , 331264

2.000000 , 331776

1.000000 , 332288

1.000000 , 332800

2.000000 , 333312

2.000000 , 333824

2.000000 , 334336

1.000000 , 334848

1.000000 , 335360

1.000000 , 335872

1.000000 , 336384

2.000000 , 336896

1.000000 , 337408

2.000000 , 337920

1.000000 , 338432

1.000000 , 338944

2.000000 , 339456

1.000000 , 339968

2.000000 , 340480

1.000000 , 340992

2.000000 , 341504

1.000000 , 342016

1.000000 , 342528

1.000000 , 343040

1.000000 , 343552

1.000000 , 344064

1.000000 , 344576

1.000000 , 345088

1.000000 , 345600

2.000000 , 346112

1.000000 , 346624

2.000000 , 347136

3.000000 , 347648

2.000000 , 348160

2.000000 , 348672

1.000000 , 349184

1.000000 , 349696

1.000000 , 350208

3.000000 , 350720

2.000000 , 351232

1.000000 , 351744

3.000000 , 352256

2.000000 , 352768

2.000000 , 353280

2.000000 , 353792

2.000000 , 354304

2.000000 , 354816

2.000000 , 355328

2.000000 , 355840

2.000000 , 356352

2.000000 , 356864

1.000000 , 357376

2.000000 , 357888

2.000000 , 358400

1.000000 , 358912

2.000000 , 359424

1.000000 , 359936

1.000000 , 360448

1.000000 , 360960

2.000000 , 361472

2.000000 , 361984

1.000000 , 362496

1.000000 , 363008

1.000000 , 363520

1.000000 , 364032

1.000000 , 364544

2.000000 , 365056

2.000000 , 365568

1.000000 , 366080

1.000000 , 366592

1.000000 , 367104

2.000000 , 367616

1.000000 , 368128

1.000000 , 368640

2.000000 , 369152

2.000000 , 369664

2.000000 , 370176

1.000000 , 370688

1.000000 , 371200

1.000000 , 371712

2.000000 , 372224

2.000000 , 372736

2.000000 , 373248

1.000000 , 373760

1.000000 , 374272

1.000000 , 374784

2.000000 , 375296

1.000000 , 375808

1.000000 , 376320

2.000000 , 376832

2.000000 , 377344

2.000000 , 377856

1.000000 , 378368

1.000000 , 378880

2.000000 , 379392

2.000000 , 379904

2.000000 , 380416

1.000000 , 380928

3.000000 , 381440

2.000000 , 381952

1.000000 , 382464

2.000000 , 382976

2.000000 , 383488

2.000000 , 384000

1.000000 , 384512

2.000000 , 385024

2.000000 , 385536

2.000000 , 386048

2.000000 , 386560

2.000000 , 387072

2.000000 , 387584

2.000000 , 388096

1.000000 , 388608

2.000000 , 389120

1.000000 , 389632

1.000000 , 390144

2.000000 , 390656

2.000000 , 391168

1.000000 , 391680

2.000000 , 392192

2.000000 , 392704

2.000000 , 393216

2.000000 , 393728

2.000000 , 394240

2.000000 , 394752

2.000000 , 395264

2.000000 , 395776

2.000000 , 396288

2.000000 , 396800

2.000000 , 397312

2.000000 , 397824

2.000000 , 398336

2.000000 , 398848

2.000000 , 399360

2.000000 , 399872

2.000000 , 400384

2.000000 , 400896

2.000000 , 401408

1.000000 , 401920

1.000000 , 402432

2.000000 , 402944

2.000000 , 403456

2.000000 , 403968

2.000000 , 404480

2.000000 , 404992

2.000000 , 405504

2.000000 , 406016

2.000000 , 406528

2.000000 , 407040

2.000000 , 407552

2.000000 , 408064

2.000000 , 408576

1.000000 , 409088

2.000000 , 409600

2.000000 , 410112

2.000000 , 410624

2.000000 , 411136

2.000000 , 411648

2.000000 , 412160

2.000000 , 412672

2.000000 , 413184

2.000000 , 413696

2.000000 , 414208

2.000000 , 414720

2.000000 , 415232

2.000000 , 415744

2.000000 , 416256

3.000000 , 416768

3.000000 , 417280

2.000000 , 417792

2.000000 , 418304

2.000000 , 418816

2.000000 , 419328

2.000000 , 419840

2.000000 , 420352

2.000000 , 420864

2.000000 , 421376

2.000000 , 421888

2.000000 , 422400

2.000000 , 422912

2.000000 , 423424

3.000000 , 423936

4.000000 , 424448

2.000000 , 424960

3.000000 , 425472

2.000000 , 425984

3.000000 , 426496

3.000000 , 427008

2.000000 , 427520

3.000000 , 428032

2.000000 , 428544

2.000000 , 429056

2.000000 , 429568

2.000000 , 430080

2.000000 , 430592

2.000000 , 431104

2.000000 , 431616

2.000000 , 432128

2.000000 , 432640

2.000000 , 433152

2.000000 , 433664

3.000000 , 434176

2.000000 , 434688

2.000000 , 435200

2.000000 , 435712

2.000000 , 436224

2.000000 , 436736

2.000000 , 437248

2.000000 , 437760

2.000000 , 438272

2.000000 , 438784

2.000000 , 439296

2.000000 , 439808

2.000000 , 440320

2.000000 , 440832

2.000000 , 441344

3.000000 , 441856

2.000000 , 442368

2.000000 , 442880

2.000000 , 443392

2.000000 , 443904

3.000000 , 444416

2.000000 , 444928

2.000000 , 445440

2.000000 , 445952

2.000000 , 446464

2.000000 , 446976

2.000000 , 447488

2.000000 , 448000

2.000000 , 448512

2.000000 , 449024

3.000000 , 449536

2.000000 , 450048

2.000000 , 450560

2.000000 , 451072

2.000000 , 451584

2.000000 , 452096

2.000000 , 452608

2.000000 , 453120

2.000000 , 453632

2.000000 , 454144

2.000000 , 454656

2.000000 , 455168

2.000000 , 455680

2.000000 , 456192

2.000000 , 456704

2.000000 , 457216

3.000000 , 457728

2.000000 , 458240

2.000000 , 458752

2.000000 , 459264

3.000000 , 459776

2.000000 , 460288

2.000000 , 460800

2.000000 , 461312

2.000000 , 461824

2.000000 , 462336

2.000000 , 462848

2.000000 , 463360

3.000000 , 463872

2.000000 , 464384

3.000000 , 464896

3.000000 , 465408

3.000000 , 465920

2.000000 , 466432

2.000000 , 466944

2.000000 , 467456

2.000000 , 467968

2.000000 , 468480

2.000000 , 468992

2.000000 , 469504

2.000000 , 470016

3.000000 , 470528

2.000000 , 471040

2.000000 , 471552

2.000000 , 472064

2.000000 , 472576

2.000000 , 473088

2.000000 , 473600

3.000000 , 474112

2.000000 , 474624

2.000000 , 475136

2.000000 , 475648

2.000000 , 476160

2.000000 , 476672

2.000000 , 477184

2.000000 , 477696

2.000000 , 478208

2.000000 , 478720

2.000000 , 479232

3.000000 , 479744

2.000000 , 480256

3.000000 , 480768

2.000000 , 481280

2.000000 , 481792

3.000000 , 482304

2.000000 , 482816

2.000000 , 483328

2.000000 , 483840

2.000000 , 484352

3.000000 , 484864

2.000000 , 485376

2.000000 , 485888

2.000000 , 486400

2.000000 , 486912

2.000000 , 487424

2.000000 , 487936

2.000000 , 488448

2.000000 , 488960

2.000000 , 489472

2.000000 , 489984

2.000000 , 490496

2.000000 , 491008

2.000000 , 491520

2.000000 , 492032

2.000000 , 492544

2.000000 , 493056

2.000000 , 493568

3.000000 , 494080

2.000000 , 494592

2.000000 , 495104

2.000000 , 495616

2.000000 , 496128

2.000000 , 496640

2.000000 , 497152

2.000000 , 497664

2.000000 , 498176

3.000000 , 498688

3.000000 , 499200

2.000000 , 499712

2.000000 , 500224

2.000000 , 500736

3.000000 , 501248

2.000000 , 501760

2.000000 , 502272

3.000000 , 502784

3.000000 , 503296

2.000000 , 503808

3.000000 , 504320

2.000000 , 504832

2.000000 , 505344

2.000000 , 505856

3.000000 , 506368

3.000000 , 506880

2.000000 , 507392

2.000000 , 507904

2.000000 , 508416

2.000000 , 508928

2.000000 , 509440

2.000000 , 509952

2.000000 , 510464

2.000000 , 510976

2.000000 , 511488

2.000000 , 512000

3.000000 , 512512

2.000000 , 513024

2.000000 , 513536

2.000000 , 514048

2.000000 , 514560

3.000000 , 515072

3.000000 , 515584

2.000000 , 516096

3.000000 , 516608

3.000000 , 517120

2.000000 , 517632

2.000000 , 518144

3.000000 , 518656

2.000000 , 519168

2.000000 , 519680

2.000000 , 520192

4.000000 , 520704

3.000000 , 521216

3.000000 , 521728

2.000000 , 522240

2.000000 , 522752

2.000000 , 523264

4.000000 , 523776

2.000000 , 524288

3.000000 , 524800

3.000000 , 525312

2.000000 , 525824

3.000000 , 526336

2.000000 , 526848

3.000000 , 527360

2.000000 , 527872

2.000000 , 528384

3.000000 , 528896

2.000000 , 529408

2.000000 , 529920

4.000000 , 530432

2.000000 , 530944

2.000000 , 531456

3.000000 , 531968

2.000000 , 532480

2.000000 , 532992

3.000000 , 533504

2.000000 , 534016

2.000000 , 534528

3.000000 , 535040

3.000000 , 535552

3.000000 , 536064

4.000000 , 536576

4.000000 , 537088

3.000000 , 537600

4.000000 , 538112

3.000000 , 538624

4.000000 , 539136

4.000000 , 539648

3.000000 , 540160

3.000000 , 540672

3.000000 , 541184

4.000000 , 541696

4.000000 , 542208

3.000000 , 542720

4.000000 , 543232

4.000000 , 543744

3.000000 , 544256

3.000000 , 544768

3.000000 , 545280

4.000000 , 545792

3.000000 , 546304

3.000000 , 546816

3.000000 , 547328

4.000000 , 547840

4.000000 , 548352

4.000000 , 548864

4.000000 , 549376

4.000000 , 549888

4.000000 , 550400

4.000000 , 550912

4.000000 , 551424

3.000000 , 551936

3.000000 , 552448

3.000000 , 552960

3.000000 , 553472

3.000000 , 553984

3.000000 , 554496

3.000000 , 555008

3.000000 , 555520

3.000000 , 556032

2.000000 , 556544

2.000000 , 557056

2.000000 , 557568

3.000000 , 558080

3.000000 , 558592

3.000000 , 559104

3.000000 , 559616

3.000000 , 560128

4.000000 , 560640

4.000000 , 561152

2.000000 , 561664

5.000000 , 562176

4.000000 , 562688

2.000000 , 563200

3.000000 , 563712

3.000000 , 564224

3.000000 , 564736

2.000000 , 565248

2.000000 , 565760

2.000000 , 566272

2.000000 , 566784

2.000000 , 567296

3.000000 , 567808

3.000000 , 568320

3.000000 , 568832

3.000000 , 569344

2.000000 , 569856

3.000000 , 570368

2.000000 , 570880

2.000000 , 571392

3.000000 , 571904

2.000000 , 572416

2.000000 , 572928

2.000000 , 573440

2.000000 , 573952

2.000000 , 574464

3.000000 , 574976

2.000000 , 575488

2.000000 , 576000

3.000000 , 576512

3.000000 , 577024

2.000000 , 577536

3.000000 , 578048

3.000000 , 578560

3.000000 , 579072

3.000000 , 579584

2.000000 , 580096

2.000000 , 580608

3.000000 , 581120

2.000000 , 581632

3.000000 , 582144

3.000000 , 582656

3.000000 , 583168

3.000000 , 583680

2.000000 , 584192

2.000000 , 584704

2.000000 , 585216

3.000000 , 585728

2.000000 , 586240

2.000000 , 586752

3.000000 , 587264

2.000000 , 587776

3.000000 , 588288

3.000000 , 588800

3.000000 , 589312

3.000000 , 589824

3.000000 , 590336

3.000000 , 590848

3.000000 , 591360

3.000000 , 591872

3.000000 , 592384

3.000000 , 592896

3.000000 , 593408

2.000000 , 593920

2.000000 , 594432

3.000000 , 594944

2.000000 , 595456

3.000000 , 595968

2.000000 , 596480

3.000000 , 596992

3.000000 , 597504

3.000000 , 598016

3.000000 , 598528

3.000000 , 599040

3.000000 , 599552

3.000000 , 600064

2.000000 , 600576

2.000000 , 601088

3.000000 , 601600

3.000000 , 602112

3.000000 , 602624

3.000000 , 603136

3.000000 , 603648

3.000000 , 604160

3.000000 , 604672

3.000000 , 605184

3.000000 , 605696

3.000000 , 606208

3.000000 , 606720

3.000000 , 607232

2.000000 , 607744

3.000000 , 608256

3.000000 , 608768

3.000000 , 609280

3.000000 , 609792

3.000000 , 610304

3.000000 , 610816

3.000000 , 611328

3.000000 , 611840

3.000000 , 612352

2.000000 , 612864

3.000000 , 613376

3.000000 , 613888

3.000000 , 614400

3.000000 , 614912

2.000000 , 615424

2.000000 , 615936

3.000000 , 616448

3.000000 , 616960

3.000000 , 617472

3.000000 , 617984

3.000000 , 618496

3.000000 , 619008

3.000000 , 619520

3.000000 , 620032

2.000000 , 620544

3.000000 , 621056

3.000000 , 621568

3.000000 , 622080

3.000000 , 622592

3.000000 , 623104

3.000000 , 623616

3.000000 , 624128

3.000000 , 624640

3.000000 , 625152

3.000000 , 625664

3.000000 , 626176

3.000000 , 626688

3.000000 , 627200

3.000000 , 627712

3.000000 , 628224

3.000000 , 628736

3.000000 , 629248

3.000000 , 629760

3.000000 , 630272

3.000000 , 630784

3.000000 , 631296

3.000000 , 631808

3.000000 , 632320

3.000000 , 632832

3.000000 , 633344

3.000000 , 633856

3.000000 , 634368

3.000000 , 634880

3.000000 , 635392

3.000000 , 635904

3.000000 , 636416

3.000000 , 636928

3.000000 , 637440

3.000000 , 637952

3.000000 , 638464

3.000000 , 638976

4.000000 , 639488

3.000000 , 640000

3.000000 , 640512

3.000000 , 641024

3.000000 , 641536

3.000000 , 642048

3.000000 , 642560

3.000000 , 643072

3.000000 , 643584

3.000000 , 644096

3.000000 , 644608

3.000000 , 645120

3.000000 , 645632

3.000000 , 646144

3.000000 , 646656

3.000000 , 647168

3.000000 , 647680

2.000000 , 648192

3.000000 , 648704

3.000000 , 649216

3.000000 , 649728

3.000000 , 650240

3.000000 , 650752

3.000000 , 651264

